lifetime,broken,unit_number,sensor10_max,sensor10_mean,sensor10_min,sensor10_std,sensor11_max,sensor11_mean,sensor11_min,sensor11_std,sensor12_max,sensor12_mean,sensor12_min,sensor12_std,sensor13_max,sensor13_mean,sensor13_min,sensor13_std,sensor14_max,sensor14_mean,sensor14_min,sensor14_std,sensor15_max,sensor15_mean,sensor15_min,sensor15_std,sensor16_max,sensor16_mean,sensor16_min,sensor16_std,sensor17_max,sensor17_mean,sensor17_min,sensor17_std,sensor18_max,sensor18_mean,sensor18_min,sensor18_std,sensor19_max,sensor19_mean,sensor19_min,sensor19_std,sensor1_max,sensor1_mean,sensor1_min,sensor1_std,sensor20_max,sensor20_mean,sensor20_min,sensor20_std,sensor21_max,sensor21_mean,sensor21_min,sensor21_std,sensor2_max,sensor2_mean,sensor2_min,sensor2_std,sensor3_max,sensor3_mean,sensor3_min,sensor3_std,sensor4_max,sensor4_mean,sensor4_min,sensor4_std,sensor5_max,sensor5_mean,sensor5_min,sensor5_std,sensor6_max,sensor6_mean,sensor6_min,sensor6_std,sensor7_max,sensor7_mean,sensor7_min,sensor7_std,sensor8_max,sensor8_mean,sensor8_min,sensor8_std,sensor9_max,sensor9_mean,sensor9_min,sensor9_std,fold
102,0,52,1.3,1.1,0.93,0.1277528554640088,47.42,42.78411764705882,36.14,3.0616003557775753,519.75,271.46666666666664,128.87,134.57659892744314,2388.04,2345.5042156862746,2028.02,116.46688893709532,8128.16,8058.602352941177,7863.26,75.85947892599647,10.8957,9.243238235294118,8.3921,0.6941449310880767,0.03,0.023235294117647052,0.02,0.004701330063724931,391.0,347.8529411764706,304.0,26.667515396122795,2388.0,2242.421568627451,1915.0,135.07573499209124,100.0,98.2270588235294,84.93,4.879376804111925,518.67,474.1410784313726,445.0,26.061971343523094,39.01,21.28549019607843,10.41,9.720188710576037,23.3779,12.775606862745096,6.2844,5.836666689236209,642.54,581.5713725490195,535.79,36.30046228980965,1590.9,1418.1991176470594,1248.16,102.17341621185946,1403.24,1199.8281372549018,1030.32,115.79366703839548,14.62,8.156176470588232,3.91,3.56336475879096,21.58,11.792647058823528,5.69,5.342023558164206,552.1,288.3677450980392,137.06,142.77816306886888,2387.85,2242.206862745098,1915.19,134.87639155894246,9041.13,8529.445882352942,7995.42,320.19519445362374,3
163,0,141,1.3,1.0859509202453987,0.94,0.12228603403299289,47.67,42.67650306748467,36.4,3.1533175815404735,522.79,258.7361963190184,130.02,134.87751605089704,2388.44,2335.136319018405,2028.21,127.8745632335423,8156.11,8065.990368098159,7872.6,82.97991863191939,10.9242,9.32345828220859,8.3633,0.7317403496026013,0.03,0.022638036809815947,0.02,0.004420521847705775,394.0,346.34355828220856,305.0,27.198942510329776,2388.0,2226.6993865030677,1915.0,143.9934898635285,100.0,97.78110429447854,84.93,5.356424204120468,518.67,471.80226993865034,445.0,26.157611627404737,39.21,20.30969325153374,10.37,9.707196924320984,23.5216,12.187922699386505,6.2655,5.830011314425849,643.03,578.0061963190185,536.01,36.75672729572214,1594.76,1411.7774233128835,1251.19,103.53222664971567,1409.25,1192.6757055214725,1036.71,115.42638155112905,14.62,7.827914110429447,3.91,3.556663274320248,21.61,11.29601226993865,5.71,5.333401798157463,555.43,274.8533742331289,137.94,143.09548352053733,2388.1,2226.7671165644165,1915.36,143.84431726535362,9079.37,8513.154294478527,8006.33,329.1217373255815,3
12,0,153,1.3,1.1241666666666665,0.94,0.16098889477980852,47.23,42.093333333333334,36.22,4.489989539030805,519.4,301.53333333333336,129.54,141.16664223104507,2387.96,2267.8816666666667,2028.11,177.05917037858137,8125.39,8026.615833333332,7861.28,122.433892623239,10.872,9.456225,8.446,1.0752137547525564,0.03,0.025000000000000005,0.02,0.005222329678670935,390.0,346.5833333333333,303.0,34.01993622283941,2388.0,2187.3333333333335,1915.0,205.78600240997633,100.0,94.97666666666667,84.93,7.4199550762341735,518.67,481.6575,445.0,23.07104171703328,38.8,23.68083333333333,10.61,9.814673113931677,23.3087,14.222949999999999,6.3402,5.928664858357847,642.22,583.5983333333334,536.04,41.88808527348546,1581.27,1411.5433333333333,1245.38,131.28533874617136,1399.03,1207.6474999999998,1035.82,142.4209281177071,14.62,9.398333333333332,3.91,3.1872896246678226,21.58,13.362499999999999,5.7,5.113195273905633,550.89,320.325,138.31,149.4152076658135,2387.54,2187.1733333333336,1915.2,205.47934615666287,9035.36,8514.308333333332,7994.8,419.73176735177253,3
39,0,231,1.3,1.0697435897435899,0.94,0.11115392787261939,47.38,42.322307692307696,36.48,2.9531780040977273,522.25,231.69820512820507,130.16,116.35895423603714,2388.12,2332.6497435897436,2028.16,131.51269909638663,8139.85,8054.509487179485,7865.85,81.98897964934449,10.8896,9.392156410256408,8.3675,0.70474982190206,0.03,0.022051282051282053,0.02,0.004090738692453054,393.0,342.1794871794872,305.0,24.403269620096957,2388.0,2213.025641025641,1915.0,140.3145877511048,100.0,97.68153846153847,84.93,5.508352766701597,518.67,466.9992307692308,445.0,23.21617487245696,38.98,18.3825641025641,10.55,8.462535926363518,23.3639,11.007453846153847,6.2932,5.091962264240117,642.59,571.6956410256411,536.1,32.71826866115528,1586.37,1395.2641025641026,1260.23,91.27693986515486,1406.14,1175.7758974358971,1041.57,101.70936045310029,14.62,7.096666666666668,3.91,3.1275274691320356,21.61,10.20179487179487,5.71,4.648636399834659,554.13,246.05948717948712,137.61,123.40065253919248,2388.01,2212.9894871794872,1915.29,140.17812600493852,9057.36,8453.527179487179,8000.12,296.93590713670613,3
58,0,205,1.3,1.1120689655172413,0.94,0.13068991854553047,47.43,43.13396551724137,36.42,3.170530942118437,522.94,288.9029310344827,130.32,143.1124001395912,2388.18,2344.638965517242,2028.22,118.22115598199035,8148.04,8073.794827586206,7874.55,79.20769443044844,10.8691,9.188760344827585,8.3563,0.719512052723173,0.03,0.023448275862068966,0.02,0.00479463301485384,393.0,351.3103448275862,305.0,27.94493764941846,2388.0,2248.896551724138,1915.0,140.25249031846946,100.0,98.18120689655173,84.93,4.9521744568603046,518.67,477.296724137931,445.0,27.288253651087185,39.26,22.52810344827586,10.5,10.281565935905574,23.544,13.511427586206896,6.2891,6.176135571635847,642.32,585.6312068965516,536.15,38.25464980693432,1588.03,1430.631724137931,1251.6,107.5037504713033,1406.09,1213.9839655172414,1032.85,121.05078154257806,14.62,8.594137931034483,3.91,3.738499105200993,21.61,12.466034482758623,5.71,5.629393392160683,555.15,306.89241379310334,138.07,151.80456428556764,2388.07,2248.9091379310344,1915.33,140.11109020163042,9069.02,8576.592931034482,8005.83,339.7458938729636,3
174,0,48,1.3,1.0827011494252872,0.94,0.12330305866493271,47.5,42.42563218390804,36.3,3.2525807276593253,523.71,257.7920114942529,129.59,135.70715827014098,2388.12,2328.054022988506,2028.18,134.4683386243488,8146.07,8055.0038505747125,7867.01,86.25313615543533,10.8752,9.32747183908046,8.3159,0.7574553819706921,0.03,0.022528735632183904,0.02,0.004359135196780401,393.0,344.8103448275862,304.0,27.721232172744497,2388.0,2220.4827586206898,1915.0,150.32895429259264,100.0,97.48833333333334,84.93,5.632465972263749,518.67,471.9640804597701,445.0,26.124212785426245,39.33,20.287643678160922,10.43,9.775467209066676,23.6179,12.16779482758621,6.2663,5.859258129944925,642.71,577.2854022988506,535.87,37.184794201116894,1590.92,1407.0860344827586,1244.3,105.44230083043043,1404.51,1186.7991379310345,1031.97,117.12001522006601,14.62,7.8470689655172405,3.91,3.5576783404921546,21.59,11.27557471264368,5.69,5.339151115944783,555.63,273.9784482758621,137.42,143.99561504003316,2388.12,2220.476609195402,1915.27,150.17913561087323,9063.06,8496.012068965518,8001.76,336.25519774700825,3
146,0,241,1.3,1.0950684931506849,0.94,0.12915773075687523,47.54,42.703767123287676,36.34,3.192343888746185,522.99,261.151301369863,130.15,140.4630689627444,2388.22,2336.335890410959,2028.26,126.68354979440723,8149.19,8068.969794520547,7873.35,83.07406582719383,10.9246,9.286138356164384,8.373,0.7453858891608008,0.03,0.02308219178082192,0.02,0.004633471699552363,393.0,346.32191780821915,306.0,27.496441131850787,2388.0,2226.6643835616437,1915.0,143.10060494810614,100.0,97.83239726027399,84.93,5.306613740034548,518.67,471.32458904109586,445.0,26.768981666942803,39.11,20.45650684931507,10.39,10.096892426844168,23.4761,12.282804794520548,6.2488,6.0686567263255915,643.16,577.5354794520548,535.94,37.30721017642369,1592.28,1412.3354794520546,1247.23,105.47314114115657,1412.84,1195.3064383561646,1039.25,118.6747316726355,14.62,7.860273972602739,3.91,3.702160961720913,21.61,11.355958904109588,5.71,5.551193916784727,554.86,277.3832876712329,138.06,148.948379102938,2388.12,2226.7099315068494,1915.35,142.95770310803928,9069.19,8511.588424657533,8002.17,334.6582590987685,3
291,0,139,1.31,1.1029209621993126,0.94,0.12912193090962357,48.11,42.872920962199316,36.34,3.32270206680737,534.89,273.5060481099656,130.36,140.03970001587268,2388.93,2332.569312714777,2028.2,130.31798256655014,8186.77,8074.964329896908,7869.94,88.32049865052281,10.8624,9.212963230240549,8.2317,0.7586879941068947,0.03,0.02333333333333333,0.02,0.004722165877509243,396.0,348.2955326460481,305.0,28.33875037960176,2388.0,2229.1134020618556,1915.0,148.3446971232641,100.0,97.66958762886598,84.93,5.458101018295224,518.67,473.8555670103093,445.0,26.476991142046536,39.68,21.37848797250859,10.47,10.027874037196982,23.7688,12.822549140893472,6.1802,6.018920068774879,643.47,580.3257731958762,535.97,37.66940755925986,1606.81,1420.2867010309278,1252.14,107.68116745077586,1422.71,1203.4389003436427,1031.16,121.21301178088711,14.62,8.181443298969073,3.91,3.6162266454253458,21.61,11.799518900343644,5.7,5.448165503538957,566.98,290.51625429553263,138.05,148.50316178239976,2388.5,2229.273917525773,1915.32,148.22121151815762,9111.15,8538.95525773196,8004.48,343.3525472146852,3
93,0,121,1.3,1.0941935483870966,0.94,0.11932165681053555,47.59,43.144731182795695,36.55,2.797434613370307,522.17,262.62913978494623,129.96,135.89728900946312,2388.18,2357.0096774193544,2028.09,101.44491944605481,8130.05,8065.080860215054,7859.92,67.4264947708101,10.925,9.233436559139784,8.3866,0.6162369574922751,0.03,0.022688172043010747,0.02,0.0044574766078141,394.0,348.7741935483871,304.0,25.949838330843495,2388.0,2247.3440860215055,1915.0,120.90586480395613,100.0,98.7036559139785,84.93,4.248467699460755,518.67,471.7455913978495,445.0,26.86116966529475,38.96,20.504086021505376,10.35,9.800715838602892,23.4564,12.306949462365594,6.2685,5.882840699360184,643.02,580.1812903225807,536.21,36.08535907568773,1589.35,1422.3315053763442,1255.33,97.71638385550382,1413.46,1203.9315053763441,1039.92,111.87458952022082,14.62,7.811505376344085,3.91,3.647076836089465,21.61,11.350752688172044,5.71,5.4420233282818025,554.7,279.0260215053764,137.91,144.2150727223194,2388.12,2247.2502150537634,1915.15,120.8808241434737,9052.56,8528.086021505378,7999.15,309.2560094637359,3
32,0,107,1.3,1.0862500000000002,0.94,0.14010940425713875,47.34,41.8903125,36.34,3.9063393344623476,524.54,265.5746875,130.64,140.8276792804316,2388.16,2286.8834375,2028.22,164.36455615509232,8148.93,8040.62875,7869.79,108.1997357265272,10.8669,9.452993750000001,8.3643,0.931670633320561,0.03,0.023125,0.02,0.004709290748598848,392.0,342.1875,305.0,31.05815305145723,2388.0,2184.90625,1915.0,181.45938128532129,100.0,95.76156250000001,84.93,6.884027379645555,518.67,473.3509375,445.0,25.643660269079515,39.29,21.004375000000003,10.59,10.034024676553145,23.5791,12.586515624999999,6.3068,5.995096729350087,642.53,575.1884375,536.08,39.467846211525305,1590.08,1397.3075,1252.11,119.43292332599728,1403.76,1181.466875,1037.33,131.89291806264904,14.62,8.2546875,3.91,3.490913536389635,21.61,11.75125,5.71,5.345935296423666,557.2,282.15875000000005,138.79,149.3834465232386,2388.11,2184.9928125,1915.34,181.29875163234743,9062.8,8463.815,8007.8,380.0845791951253,3
219,0,107,1.31,1.0861643835616437,0.94,0.12582166792784852,47.55,42.352876712328765,36.34,3.3235180098496,526.37,253.80698630136988,130.54,138.73250054140985,2388.28,2324.033926940639,2028.2,137.9691553719515,8152.67,8061.56388127854,7869.79,89.68698121803519,10.8669,9.314927397260275,8.3114,0.7781478411204662,0.03,0.02269406392694064,0.02,0.004446678114365298,394.0,343.5753424657534,304.0,28.084857231803817,2388.0,2211.7899543378994,1915.0,151.95738686078258,100.0,97.31630136986303,84.93,5.778718035078633,518.67,469.98091324200914,445.0,26.340677303621842,39.39,19.98730593607306,10.48,9.96008614938754,23.6243,11.98197397260274,6.2898,5.976020032021881,642.53,574.5818264840183,536.04,37.24468798214297,1593.48,1402.3817351598173,1252.11,107.15923850929904,1406.96,1183.326621004566,1034.85,119.3312633140467,14.62,7.707123287671231,3.91,3.61978336296831,21.61,11.07429223744292,5.7,5.433715662036145,558.78,269.64246575342463,138.51,147.21099889521514,2388.16,2211.8741552511415,1915.32,151.8229161776686,9069.9,8481.862557077626,8003.4,340.4161738034921,3
18,0,219,1.3,1.0877777777777782,0.94,0.12927651875206725,47.38,42.72,36.59,3.0604901568212903,522.48,242.62277777777777,130.37,151.9805105464109,2388.13,2348.01,2028.17,116.34618025024942,8134.87,8068.582222222223,7869.05,76.91299106634219,10.8738,9.268049999999999,8.3657,0.7004428844750759,0.03,0.02277777777777778,0.02,0.004608885989624768,393.0,344.55555555555554,306.0,27.45739420870134,2388.0,2227.6666666666665,1915.0,132.9776628743693,100.0,98.32555555555557,84.93,4.873349159063382,518.67,467.18111111111114,445.0,28.794227135658087,39.03,18.99277777777778,10.59,10.972051556544798,23.5419,11.4124,6.3008,6.598669789122831,642.34,573.4044444444444,536.54,38.57277433970025,1588.36,1403.9399999999998,1259.96,105.80668020720897,1402.23,1186.1388888888887,1036.23,122.46675457104023,14.62,7.255,3.91,4.089704793028178,21.61,10.511666666666667,5.71,6.088703377857177,554.8,257.81999999999994,138.5,161.2604321477237,2388.02,2227.596111111112,1915.24,132.9002094071244,9060.64,8481.691666666668,8000.59,336.0617907162489,3
30,0,100,1.3,1.0919999999999999,0.94,0.14186929390013944,47.39,42.40133333333334,36.44,3.6324844099466893,522.43,256.69,130.18,154.90595990404339,2388.13,2315.9689999999996,2028.05,146.40276849535138,8132.6,8047.762,7860.68,95.90938123903818,10.8987,9.366766666666667,8.4136,0.8495043059026401,0.03,0.023333333333333338,0.02,0.004794633014853841,393.0,343.56666666666666,305.0,30.794853279497,2388.0,2203.9,1915.0,161.8367312639714,100.0,96.986,84.93,6.131050199739366,518.67,469.85533333333336,445.0,28.609181759000716,39.09,20.145000000000003,10.49,11.054525286521573,23.46,12.065826666666668,6.285,6.655109790380846,642.55,573.8129999999999,536.34,40.329403165124724,1592.72,1402.7303333333334,1256.0,117.32078860038442,1409.55,1188.5553333333332,1039.44,133.00527074682708,14.62,7.822999999999999,3.91,4.047681456391274,21.61,11.239000000000003,5.71,6.087053729305195,554.12,272.528,138.41,164.1430710754157,2388.1,2203.8360000000002,1915.18,161.74619355111844,9050.0,8461.459333333334,7995.97,370.5740366524881,3
169,0,49,1.31,1.0959171597633135,0.94,0.12240357819030374,47.89,42.83869822485207,36.38,3.069095486428902,534.45,264.7745562130178,130.26,139.39362726670734,2388.93,2343.431183431953,2028.17,119.04582334434926,8183.36,8073.675207100592,7866.82,79.51006192007546,10.8638,9.211500591715977,8.2544,0.6908366198293681,0.03,0.02284023668639053,0.02,0.004522882555441027,395.0,347.5266272189349,305.0,27.08563691787793,2388.0,2235.2781065088757,1915.0,136.92868166699049,100.0,98.12739644970414,84.93,4.986040068243551,518.67,472.1410650887574,445.0,26.969575804912616,39.76,20.722603550295858,10.44,10.038552250021707,23.7164,12.44121124260355,6.2851,6.022112941933965,643.56,579.1759171597633,536.13,37.19965916725263,1605.24,1416.6451479289942,1250.82,103.89921444376544,1426.89,1197.3934319526627,1031.37,116.1615794867902,14.62,7.900828402366862,3.91,3.677221456888071,21.61,11.431301775147928,5.71,5.506409746404135,567.2,281.26343195266276,138.11,147.9191202347037,2388.46,2235.3692307692304,1915.29,136.81915975546144,9108.09,8529.045147928993,7997.43,328.23647442323266,3
16,0,102,1.3,1.154375,0.94,0.13691694562763224,47.6,44.260000000000005,36.91,3.300191913611491,521.54,338.64875,129.78,138.58740514563362,2388.21,2343.0475,2028.0,122.98012335332892,8128.75,8064.38625,7861.01,84.94519432159376,10.8976,9.117125,8.4301,0.7803857682795948,0.03,0.025,0.02,0.005163977794943222,394.0,361.9375,306.0,28.522432691947344,2388.0,2273.625,1915.0,149.56197154802865,100.0,98.11625000000001,84.93,5.147384934767036,518.67,488.16999999999996,445.0,24.223502086472397,38.92,26.03375,10.48,9.836013335357642,23.2582,15.636287499999998,6.3596,5.853347344312198,642.8,599.63625,536.61,37.108814743490086,1597.15,1471.485625,1255.34,110.06753447883715,1413.32,1265.8425,1050.27,119.9370845902134,14.62,9.9925,3.91,3.4614977490483314,21.61,14.532499999999999,5.71,5.311861569481393,553.47,359.74749999999995,138.2,146.65197593850098,2388.15,2273.59375,1915.09,149.56528763386243,9046.59,8668.96625,7993.45,343.2030837249766,3
195,0,219,1.3,1.0904615384615384,0.94,0.12579762961271423,48.23,42.898769230769226,36.53,3.235633994038614,522.48,262.5191282051282,129.83,140.23927694001682,2388.81,2336.4479999999994,2028.16,126.49704760256243,8178.96,8068.041538461539,7868.49,84.65098492124235,10.9545,9.323730256410256,8.3657,0.7349266871757548,0.03,0.022923076923076928,0.02,0.004559936557845745,395.0,347.55897435897435,305.0,27.860113730689758,2388.0,2228.876923076923,1915.0,143.91153937659578,100.0,97.83610256410257,84.93,5.298248610620477,518.67,472.21507692307694,445.0,27.02203652785275,39.2,20.537589743589745,10.42,10.064559123294275,23.5419,12.31840153846154,6.2212,6.036893195704048,643.85,578.8561538461538,536.11,37.82811205882435,1604.7,1417.4165128205127,1249.27,106.49284117628525,1430.25,1200.9444615384614,1036.23,120.11636577460744,14.62,7.9215897435897435,3.91,3.703204941821527,21.61,11.444461538461539,5.71,5.554349655464857,554.8,278.8190256410257,137.96,148.74107828594052,2388.15,2228.951435897436,1915.24,143.7903785476484,9112.86,8520.949333333334,8000.59,338.69189146842666,3
315,0,5,1.31,1.102095238095238,0.94,0.12969362652301594,48.0,42.827492063492066,36.23,3.257111435062442,531.78,275.2501904761905,129.61,139.15966147147427,2388.67,2335.536857142857,2028.15,127.26157253684079,8179.52,8067.812634920635,7863.94,85.89509983415329,10.8964,9.225314603174604,8.245,0.7524370146796032,0.03,0.023238095238095235,0.02,0.004686728401765983,397.0,348.42539682539683,304.0,28.016885083149596,2388.0,2233.6984126984125,1915.0,145.9381723768943,100.0,97.79930158730158,84.93,5.330257712471966,518.67,474.5419047619048,445.0,26.428814186229832,39.56,21.53263492063492,10.4,9.981641829294958,23.7232,12.916074920634921,6.202,5.992525388170851,643.25,581.349873015873,535.8,37.51832966022578,1605.89,1420.0719047619048,1246.06,107.27602555455114,1422.36,1202.998380952381,1031.08,120.12352747792484,14.62,8.25873015873016,3.91,3.6079902887575903,21.58,11.90511111111111,5.69,5.4311093959756045,564.67,292.385873015873,137.27,147.62931851156006,2388.37,2233.7337460317463,1915.26,145.80576757200018,9106.26,8539.014603174603,7994.96,340.65774525746883,3
185,0,18,1.3,1.0958378378378377,0.94,0.12237005386227535,47.98,43.26102702702703,36.67,2.9241175785860603,521.83,259.38902702702705,129.74,134.55546653350126,2388.37,2349.023837837837,2027.95,112.0667207460712,8129.71,8057.617243243243,7861.56,72.05773924634167,10.9623,9.296950270270269,8.41,0.6679953710725719,0.03,0.023567567567567563,0.02,0.00480342122493539,396.0,349.0162162162162,306.0,26.083160417102466,2388.0,2239.2324324324322,1915.0,129.2422103742453,100.0,98.37081081081081,84.93,4.692188454355475,518.67,471.47881081081084,445.0,26.15620062598616,38.93,20.24416216216216,10.36,9.696866452380359,23.3833,12.138984324324325,6.155,5.830163247203839,643.59,579.4216216216216,536.38,35.85827820509948,1602.36,1422.8908648648646,1257.47,99.85627567478795,1424.38,1209.0940540540541,1043.3,113.5931328934128,14.62,7.765945945945945,3.91,3.5992926988291583,21.61,11.259621621621623,5.71,5.3772236419161645,554.03,275.47681081081083,137.43,142.73726090303077,2388.25,2239.104054054054,1915.06,129.26449547131486,9051.04,8513.89345945946,7995.72,312.9517566966015,3
39,0,214,1.3,1.117179487179487,0.94,0.13558739108332576,47.36,43.202820512820516,36.46,3.1326027086265613,522.51,284.1705128205128,130.39,149.3190689685173,2388.14,2351.124358974359,2028.17,110.58519094713866,8142.05,8076.331538461538,7872.12,74.92287450362961,10.8842,9.152338461538465,8.38,0.6989619309019643,0.03,0.02384615384615385,0.02,0.004928640580901442,393.0,350.05128205128204,305.0,28.185428036065876,2388.0,2248.0,1915.0,132.68125636077494,100.0,98.45435897435897,84.93,4.631835940913251,518.67,474.39487179487173,445.0,28.613239838614525,39.15,22.123846153846152,10.44,10.73249189080685,23.5051,13.274525641025642,6.371,6.404516738074202,642.59,582.822564102564,536.03,38.97898446720319,1588.36,1427.458205128205,1255.2,107.29688186158985,1405.9,1212.0297435897437,1039.24,124.2064905179058,14.62,8.396153846153847,3.91,3.936948200523248,21.61,12.207435897435898,5.71,5.906850936768573,555.18,301.86000000000007,138.16,158.42655230006176,2388.08,2247.9756410256414,1915.27,132.59803608125043,9060.53,8557.392051282051,8000.51,342.85305117636716,3
44,0,123,1.3,1.085909090909091,0.94,0.13505069128945246,47.5,42.397045454545456,36.61,3.6294266185282194,522.79,263.92,130.05,139.8367285485569,2388.17,2306.2143181818183,2028.1,152.55653430774257,8135.2,8039.639090909091,7864.44,96.82643747708157,10.9136,9.445752272727274,8.3853,0.8649459844644786,0.03,0.02295454545454546,0.02,0.0046152152080364,395.0,344.84090909090907,306.0,30.025526490218272,2388.0,2201.818181818182,1915.0,168.90499224688315,100.0,96.57499999999999,84.93,6.388400644190817,518.67,472.7695454545454,445.0,26.238887256127033,38.99,20.72931818181818,10.46,9.949911393254476,23.3884,12.455686363636364,6.2861,5.981946169880217,643.02,576.6393181818181,536.24,38.885347954863725,1596.7,1406.754090909091,1252.17,115.03290692622924,1410.75,1191.9552272727271,1042.38,126.79556403158068,14.62,8.1325,3.91,3.5662051519853017,21.61,11.647045454545456,5.71,5.413321028354532,553.78,280.3184090909091,138.2,148.28776602681728,2388.17,2201.802954545454,1915.13,168.82028145516915,9055.08,8475.790227272728,8000.82,363.37540902122487,3
151,0,41,1.3,1.0959602649006623,0.94,0.12774546988939645,47.31,42.63198675496689,36.26,3.131185935044963,523.48,262.87417218543044,129.99,140.64960505861183,2388.12,2340.343509933775,2028.13,122.37063759578207,8142.23,8064.517284768211,7865.66,80.5970329969516,10.8906,9.247307947019868,8.3558,0.7240132952299683,0.03,0.02304635761589404,0.02,0.0046178461766561985,393.0,346.1920529801325,303.0,27.5380258870743,2388.0,2231.53642384106,1915.0,139.60519449907954,100.0,98.00397350993379,84.93,5.125423960281423,518.67,471.7423178807949,445.0,26.908710670058948,39.33,20.621920529801322,10.44,10.14843486883449,23.5287,12.371695364238413,6.2133,6.0875411272131625,642.57,578.1737086092714,535.72,37.255749061782744,1588.89,1411.5365562913908,1248.39,104.66203010991369,1406.35,1192.4992715231788,1033.93,117.96690882954896,14.62,7.887682119205298,3.91,3.7149791284669167,21.6,11.403377483443707,5.71,5.564433830129499,555.55,279.19701986754967,138.06,149.21484560545446,2388.06,2231.49298013245,1915.24,139.48242561123226,9057.25,8511.976291390729,7999.92,331.93451248223835,3
52,0,149,1.3,1.1246153846153848,0.94,0.13848566908884988,47.61,43.56942307692308,36.65,3.217239355782872,522.15,296.9311538461539,130.18,158.55944530894953,2388.18,2353.4146153846154,2028.14,107.11877601223313,8138.35,8075.126346153847,7868.16,73.23818255819057,10.9064,9.142084615384615,8.3781,0.7011288067682294,0.03,0.024038461538461543,0.02,0.004954544511074373,394.0,353.4807692307692,305.0,29.742351387597928,2388.0,2256.173076923077,1915.0,133.20288537678096,100.0,98.55096153846155,84.93,4.486011923622567,518.67,476.9428846153845,445.0,30.291286674200244,39.03,22.94557692307692,10.33,11.316177975551595,23.4547,13.773707692307692,6.2524,6.816752555626876,642.94,586.47,536.41,41.01918828844785,1597.79,1440.091538461538,1256.94,113.63613400027256,1414.39,1228.4069230769232,1043.11,130.67979353138625,14.62,8.735769230769233,3.91,4.190348081453445,21.61,12.723269230769231,5.71,6.288119429949561,554.34,315.3430769230769,138.03,168.21660623694774,2388.13,2256.149423076923,1915.18,133.17119807863804,9056.15,8583.253461538463,8002.73,355.22297546964535,3
77,0,212,1.3,1.0901298701298703,0.94,0.12717056000850846,47.63,42.93714285714285,36.74,3.427428780458141,521.78,271.8624675324676,129.85,137.2593095218321,2388.24,2322.606233766234,2028.1,139.7128545214204,8136.12,8048.707922077922,7866.75,88.94526177933166,10.9615,9.393912987012987,8.4123,0.8020122924229649,0.03,0.022987012987012986,0.02,0.004606898450017808,396.0,348.961038961039,306.0,29.010633966131856,2388.0,2223.805194805195,1915.0,158.66068054690265,100.0,97.26,84.93,5.850532364440725,518.67,475.4779220779222,445.0,26.10703340086436,38.96,21.227402597402598,10.41,9.791351232296986,23.3537,12.736910389610392,6.2182,5.877498343181491,643.12,581.734025974026,536.26,38.41198467240401,1594.42,1422.551038961039,1256.35,109.96865567281115,1416.59,1207.297272727273,1045.43,121.19941869146206,14.62,8.286753246753246,3.91,3.5457782315394533,21.61,11.928441558441559,5.71,5.365237048997404,553.77,288.74896103896106,137.65,145.45170164719372,2388.2,2223.8064935064936,1915.23,158.58686989990053,9059.45,8521.99948051948,8001.17,349.4908188798463,3
144,0,151,1.3,1.0943749999999999,0.94,0.12140620570307262,47.55,42.91965277777778,36.4,2.9106223142510275,522.56,258.7494444444444,130.05,133.61891982557535,2388.27,2348.1634722222225,2028.34,113.45318732910101,8152.41,8078.262638888889,7877.78,74.82431598696803,10.9368,9.257154166666668,8.3769,0.6717928493442528,0.03,0.02291666666666666,0.02,0.004561161672665836,395.0,347.6111111111111,305.0,25.918676235058335,2388.0,2238.277777777778,1915.0,130.32538324020197,100.0,98.32555555555557,84.93,4.752574830696251,518.67,471.5001388888889,445.0,25.948296762517565,39.11,20.274583333333332,10.4,9.668178925798733,23.5147,12.15957013888889,6.2444,5.795112564249194,642.89,578.8959722222222,536.32,35.64068299517925,1593.91,1417.1336805555557,1251.28,99.38314435287141,1415.52,1199.207638888889,1036.04,111.31187435313694,14.62,7.743819444444442,3.91,3.566624032351985,21.61,11.221319444444443,5.71,5.326763307844745,554.9,274.86256944444443,137.59,141.77529669195917,2388.11,2238.3488194444444,1915.43,130.17236413275756,9073.63,8531.620763888888,8011.4,313.42864490162185,3
114,0,122,1.3,1.0939473684210526,0.94,0.12940037628381937,47.65,42.732192982456134,36.56,3.3560065709144724,521.97,262.15736842105264,129.98,129.31622722265757,2388.22,2321.6768421052634,2027.97,140.13675459410905,8134.62,8045.898859649122,7855.99,89.75559029360556,10.9458,9.37938596491228,8.3946,0.8005839503582274,0.03,0.023157894736842103,0.02,0.004668817567173434,394.0,346.46491228070175,305.0,27.558844467780517,2388.0,2216.2982456140353,1915.0,154.9076761767725,100.0,97.22394736842107,84.93,5.867765192233553,518.67,472.65377192982464,445.0,24.44141908855882,39.01,20.57122807017544,10.38,9.276622739550664,23.3665,12.347184210526315,6.2534,5.565316064199656,643.13,577.96,536.23,35.927804747608796,1594.58,1413.3457017543858,1254.14,105.62161849617233,1416.64,1199.4785087719297,1039.81,116.60193310555039,14.62,7.997631578947367,3.91,3.3424735958823866,21.61,11.50078947368421,5.71,5.04833752443279,553.85,278.4545614035088,137.51,137.12726834638767,2388.17,2216.226140350877,1915.09,154.84575492027437,9057.03,8491.212280701753,7990.75,333.1921755156337,3
